 altitude/km, O2->O+O, O3->O+O2, O3->O(1D)+O2, N2->N+N, OH->O+H, OH->O(1D)+H, HO2->OH+O, H2O->OH+H, H2O->H2+O, H2->H+H, N2O->N2+O(1D), NO->N+O, NO2->NO+O, NO3->NO+O2, NO3->O+NO2, N2O5->NO2+NO3, N2O5->O+NO+NO3, HNO3->OH+NO2, HNO3->H+NO3, CH4->CH3+H, CH3OOH->CH3O+OH, CH2O->H+HCO, CH2O->H2+CO, HCO->H+CO, CO2->CO+O, H2O2->OH+OH, H2O2->H+HO2, COS->CO+S, SO->S+O, CS2->CS+S, H2S->SH+H, SO2->SO+O, SO3->SO2+O, H2SO4->SO2+OH+OH, CH3OH->CH3+OH, CH3OH->CH3O+H, S2O2->SO+SO, S2O->SO+S, N2H4->H+N2H3, NH3->H+NH2, NH3->H2+NH, HCN->CN+H, C2H4->C2H2+H2, CHOCHO->CO+CO+H2, CHOCHO->CH2O+CO, HCOOH->CO2+H2, HCOOH->HCO+OH, CH3CHO->CH4+CO, CH3CHO->CH3+HCO, C2H6->CH3+CH3, C2H6->C2H5+H, C2H6->C2H4+H2
          11   5.7768694626750410E-008   1.5672375506039889E-004  0.10042349707291065        0.0000000000000000        2.5533467640759827E-006   1.6652023337186624E-009   3.8510007749195843E-002   3.1536778835996058E-010   0.0000000000000000        0.0000000000000000        8.9303233175432801E-005   1.8086459979047047E-047   1.2225628528408274E-002   3.7491081486826127E-005   2.2515403380276044E-003   1.8149413002708684E-002   3.8971796614645948E-002   7.2221815976250513E-003   1.2242632019164246E-004   0.0000000000000000        1.4131346099045619E-003   2.2537581197950820E-004   1.4276256861452496E-004   4.0024176611469071E-002   0.0000000000000000        3.4965519927195772E-003   2.1158588946755839E-004   7.4453552864455548E-004   3.1182941987500993E-002  0.30583639871525070        2.5078170923833791E-002   3.0605635823458432E-002   3.4862669354200466E-003   7.4572981246783859E-007   5.7692762784858073E-005   5.7692762784858073E-005  0.13113909740913116       0.13315829816710623        1.9276284288685237E-002   1.5523478324487205E-002   0.0000000000000000        0.0000000000000000        2.1251105334293093E-003   4.5118864431659161E-004   4.5118864431659161E-004   1.0645042272145492E-002   1.8966200661073268E-002   8.4612218496688891E-005   1.6970640095601542E-004   4.6145410035943213E-008   5.8812777454972776E-007   4.2526162483956375E-006
          12   5.7832340525020370E-008   1.5672508610095970E-004  0.10050773330223020        0.0000000000000000        2.5597132883357911E-006   1.6695114850080446E-009   3.8546535049950710E-002   3.6415695869696907E-010   0.0000000000000000        0.0000000000000000        8.9473926339750514E-005   5.7638881916183975E-042   1.2240120557974930E-002   3.7491365083183903E-005   2.2515433907391996E-003   1.8171327537699223E-002   3.9023208308402162E-002   7.2344255524302943E-003   1.2267530414050118E-004   0.0000000000000000        1.4140000197679426E-003   2.2540866053579961E-004   1.4278969085464339E-004   4.0054708019691389E-002   0.0000000000000000        3.5000301740071198E-003   2.1188382382847991E-004   7.4511727388808550E-004   3.1251866605276665E-002  0.30653656728179701        2.5111839330821929E-002   3.0647161671208831E-002   3.4905828322302620E-003   7.4705273432004608E-007   5.7843602774664575E-005   5.7843602774664575E-005  0.13115525238831927       0.13321242164765612        1.9300195502513010E-002   1.5553589987698409E-002   0.0000000000000000        0.0000000000000000        2.1263128474831813E-003   4.5127620421350783E-004   4.5127620421350783E-004   1.0654409502826926E-002   1.8982895164783898E-002   8.4666865810654337E-005   1.6978672488187870E-004   4.6191263392595808E-008   5.8871218007542755E-007   4.2568419499006485E-006
          13   5.7884387026042192E-008   1.5672599804473727E-004  0.10057726087097052        0.0000000000000000        2.5652288866642868E-006   1.6732563510239972E-009   3.8576573072533385E-002   4.2170444484980468E-010   0.0000000000000000        0.0000000000000000        8.9617730695637764E-005   2.8654357309332534E-037   1.2252736226850736E-002   3.7491532724086839E-005   2.2515450472859388E-003   1.8189458632008982E-002   3.9065836249944273E-002   7.2446700238434462E-003   1.2288586460022777E-004   0.0000000000000000        1.4147070178731880E-003   2.2543547826552409E-004   1.4281189666787310E-004   4.0079821348829391E-002   0.0000000000000000        3.5029001891667372E-003   2.1213141443062210E-004   7.4558905559638758E-004   3.1309148966528144E-002  0.30712781432377528        2.5139706235352242E-002   3.0681286265156656E-002   3.4941498611019656E-003   7.4817405526710814E-007   5.7973637574548030E-005   5.7973637574548030E-005  0.13116800822649666       0.13325704439736435        1.9320015354977741E-002   1.5579374067902654E-002   0.0000000000000000        0.0000000000000000        2.1273019935367805E-003   4.5134777027714806E-004   4.5134777027714806E-004   1.0662091836695484E-002   1.8996586595421763E-002   8.4712006569119799E-005   1.6985300010069029E-004   4.6229067811155426E-008   5.8919400109606916E-007   4.2603258865208818E-006
          14   5.7929009553568154E-008   1.5672671351914388E-004  0.10063658146052598        0.0000000000000000        2.5701870622199260E-006   1.6766328498176473E-009   3.8602350300958342E-002   4.9411315082577961E-010   0.0000000000000000        0.0000000000000000        8.9743526225171698E-005   2.9435506383273880E-033   1.2264203973393416E-002   3.7491624695361735E-005   2.2515459604971486E-003   1.8205044882131510E-002   3.9102559139149444E-002   7.2535675919269344E-003   1.2307078904075157E-004   0.0000000000000000        1.4153164545806854E-003   2.2545818100849500E-004   1.4283070349437594E-004   4.0101401345858385E-002   0.0000000000000000        3.5053669640950614E-003   2.1234523122991473E-004   7.4598995753035271E-004   3.1357157917001194E-002  0.30764283340036497        2.5163679300399089E-002   3.0710542020639598E-002   3.4972144546614853E-003   7.4916227770141096E-007   5.8090158508765854E-005   5.8090158508765854E-005  0.13117842155223985       0.13329494808993633        1.9337112601773353E-002   1.5602297357829475E-002   0.0000000000000000        0.0000000000000000        2.1281481809223689E-003   4.5140845494053629E-004   4.5140845494053629E-004   1.0668670661512112E-002   1.9008311041457268E-002   8.4750512653191491E-005   1.6990945529779186E-004   4.6261544932561094E-008   5.8960792519223179E-007   4.2633188761473039E-006
          15   5.7971050198853663E-008   1.5672736778659779E-004  0.10069277305654216        0.0000000000000000        2.5749073123147066E-006   1.6798542146317394E-009   3.8626559291173437E-002   5.9103426891541316E-010   0.0000000000000000        0.0000000000000000        8.9860955144998708E-005   7.8753757592316251E-030   1.2275286621892615E-002   3.7491674643964877E-005   2.2515465046440909E-003   1.8219533434013481E-002   3.9136661328114573E-002   7.2618369093992233E-003   1.2324389487272121E-004   0.0000000000000000        1.4159085083196156E-003   2.2547952017086019E-004   1.4284837649782177E-004   4.0121892679295328E-002   0.0000000000000000        3.5076822098258145E-003   2.1254373271467356E-004   7.4636547199417381E-004   3.1399133577937562E-002  0.30811842399950023        2.5185899440708315E-002   3.0737600227258813E-002   3.5000584498347141E-003   7.5009372335223888E-007   5.8200941157942242E-005   5.8200941157942242E-005  0.13118791140662028       0.13333060724271054        1.9353038185986354E-002   1.5624018837365184E-002   0.0000000000000000        0.0000000000000000        2.1289451638708437E-003   4.5146575492917371E-004   4.5146575492917371E-004   1.0674864534480705E-002   1.9019348853330436E-002   8.4786645820274101E-005   1.6996247458787961E-004   4.6292056225550024E-008   5.8999679461250454E-007   4.2661307011937833E-006
          16   5.8015305115041661E-008   1.5672805581689746E-004  0.10075299528826015        0.0000000000000000        2.5797243773785156E-006   1.6831451100064086E-009   3.8651826623833145E-002   7.3072722038447008E-010   0.0000000000000000        0.0000000000000000        8.9979650027443683E-005   6.6869022873849182E-027   1.2286749326617764E-002   3.7491704607645102E-005   2.2515468902689134E-003   1.8234347215153952E-002   3.9171372388007740E-002   7.2701896174894257E-003   1.2341903003275373E-004   0.0000000000000000        1.4165609313275269E-003   2.2550223741232795E-004   1.4286718639941961E-004   4.0143693416308378E-002   0.0000000000000000        3.5100931796961657E-003   2.1274506940984928E-004   7.4675917755448299E-004   3.1438511286073202E-002  0.30859180353878130        2.5208464083695769E-002   3.0765016368981712E-002   3.5029578320421211E-003   7.5104517450476457E-007   5.8314006100552292E-005   5.8314006100552292E-005  0.13119781256146515       0.13336857954291378        1.9369312263620347E-002   1.5646234946819066E-002   0.0000000000000000        0.0000000000000000        2.1297854736934711E-003   4.5152711747436586E-004   4.5152711747436586E-004   1.0681373992805696E-002   1.9030948257621146E-002   8.4824712415512853E-005   1.7001851532580218E-004   4.6323901024942338E-008   5.9040265970261277E-007   4.2690654180072244E-006
          17   5.8066817529060820E-008   1.5672886260150663E-004  0.10082446252612155        0.0000000000000000        2.5850326501358864E-006   1.6867729217267163E-009   3.8680806860553509E-002   9.5062935908317131E-010   0.0000000000000000        0.0000000000000000        9.0109982517405380E-005   2.1328450068321759E-024   1.2299458400641122E-002   3.7491727114271785E-005   2.2515472387386283E-003   1.8250943784471181E-002   3.9210020997390106E-002   7.2793745217424426E-003   1.2361123099540507E-004   0.0000000000000000        1.4173515066701367E-003   2.2552907934536028E-004   1.4288940877549576E-004   4.0169221837336226E-002   0.0000000000000000        3.5128512387849692E-003   2.1296807319839373E-004   7.4721425054793099E-004   3.1478727763868036E-002  0.30910244959533528        2.5233530009651933E-002   3.0795396786982048E-002   3.5061947772480890E-003   7.5210039424753460E-007   5.8438642498772913E-005   5.8438642498772913E-005  0.13120938735062646       0.13341345461887574        1.9387501165427808E-002   1.5670797511997663E-002   0.0000000000000000        0.0000000000000000        2.1307619246231507E-003   4.5159997184259068E-004   4.5159997184259068E-004   1.0688903101708020E-002   1.9044363743593116E-002   8.4869067720118186E-005   1.7008409688120383E-004   4.6360426916994603E-008   5.9086818577757130E-007   4.2724315296356037E-006
          18   5.8131155767398833E-008   1.5672986882600665E-004  0.10091428165031370        0.0000000000000000        2.5913464448499052E-006   1.6910904032490924E-009   3.8716235146659977E-002   1.3226680674304942E-009   0.0000000000000000        0.0000000000000000        9.0264001476897870E-005   2.9492519633066441E-022   1.2314489490886593E-002   3.7491749190276973E-005   2.2515476244304119E-003   1.8270872077153277E-002   3.9256196295406970E-002   7.2902305412195891E-003   1.2383818041000568E-004   0.0000000000000000        1.4183573419955262E-003   2.2556273169072733E-004   1.4291726944947437E-004   4.0200927563725189E-002   0.0000000000000000        3.5162174180507367E-003   2.1323335132850867E-004   7.4777388705014620E-004   3.1523292284667020E-002  0.30969506519867995        2.5263420418456445E-002   3.0831541222430960E-002   3.5100693366108089E-003   7.5335801926940447E-007   5.8586745021627634E-005   5.8586745021627634E-005  0.13122383147867736       0.13346972659656442        1.9409293535444926E-002   1.5699858088288509E-002   0.0000000000000000        0.0000000000000000        2.1319673233459774E-003   4.5169158854567037E-004   4.5169158854567037E-004   1.0698167120970053E-002   1.9060869747015288E-002   8.4924065242357458E-005   1.7016569367323632E-004   4.6405094824671537E-008   5.9143748263984708E-007   4.2765479838823175E-006
          19   5.8214937015470010E-008   1.5673115588863882E-004  0.10102977936075595        0.0000000000000000        2.5993712400273133E-006   1.6965856890283228E-009   3.8761114402486641E-002   1.9680612498181728E-009   0.0000000000000000        0.0000000000000000        9.0456688531659221E-005   2.0008259977408652E-020   1.2333258051361212E-002   3.7491774936151026E-005   2.2515480976855939E-003   1.8295891357166055E-002   3.9314041050080024E-002   7.3037641418473029E-003   1.2412211121670463E-004   0.0000000000000000        1.4196593378859642E-003   2.2560593224324094E-004   1.4295303961520586E-004   4.0241442150002284E-002   0.0000000000000000        3.5204806521599062E-003   2.1356507158237258E-004   7.4848398541215464E-004   3.1575962311685989E-002  0.31042383584791949        2.5300813714643138E-002   3.0876666101613600E-002   3.5149226135329130E-003   7.5494234017546978E-007   5.8774416434053287E-005   5.8774416434053287E-005  0.13124234432240819       0.13354198022575267        1.9436639529369432E-002   1.5736061075479778E-002   0.0000000000000000        0.0000000000000000        2.1334995227058674E-003   4.5180942393128489E-004   4.5180942393128489E-004   1.0709938133780029E-002   1.9081841950428200E-002   8.4994277256505467E-005   1.7027004517841728E-004   4.6461716154092894E-008   5.9215912703408173E-007   4.2817660279788168E-006
          20   5.8325711645212795E-008   1.5673280015764121E-004  0.10117798281994089        0.0000000000000000        2.6100155014557899E-006   1.7038914395481375E-009   3.8818579706257093E-002   3.0625454445904346E-009   0.0000000000000000        0.0000000000000000        9.0705860273697608E-005   7.3971596847616257E-019   1.2357516423752185E-002   3.7491806918651625E-005   2.2515486951663805E-003   1.8327914567938114E-002   3.9388140474013275E-002   7.3211329021978860E-003   1.2448971542275165E-004   0.0000000000000000        1.4213367498140655E-003   2.2566126813863314E-004   1.4299886973686413E-004   4.0293430258018834E-002   0.0000000000000000        3.5259454195084123E-003   2.1399043611353643E-004   7.4939069633729138E-004   3.1640644787152554E-002  0.31135180559165837        2.5348670524604561E-002   3.0934313041114915E-002   3.5211259976063456E-003   7.5700278540792573E-007   5.9022204384325868E-005   5.9022204384325868E-005  0.13126605614325457       0.13363455238778194        1.9471697527338079E-002   1.5782486430229382E-002   0.0000000000000000        0.0000000000000000        2.1354554520432896E-003   4.5196059259331334E-004   4.5196059259331334E-004   1.0725005446631176E-002   1.9108686744515553E-002   8.5084209845874686E-005   1.7040371218594982E-004   4.6534282667695858E-008   5.9308399436387069E-007   4.2884535302289542E-006
