 altitude/km, O+O2+M->O3+M, O+O3->O2+O2, O(1D)+O3->O2+O2, O(1D)+O3->O2+O+O, O(1D)+N2->O+N2, O(1D)+O2->O+O2, OH+O3->HO2+O2, HO2+O3->OH+O2+O2, OH+HO2->H2O+O2, O(1D)+H2O->OH+OH, H2O+H->OH+H2, O(1D)+N2->N2O, O(1D)+N2O->N2+O2, O(1D)+N2O->NO+NO, O+NO2->NO+O2, NO+O3->NO2+O2, NO2+O3->NO3+O2, NO2+NO3+M->N2O5+M, NO2+OH+M->HNO3+M, HNO3+OH+M->NO3+H2O+M, HO2+NO->OH+NO2, H+O3->OH+O2, O+OH->H+O2, H+O2+M->HO2+M, O+HO2->OH+O2, H+HO2->OH+OH, H+HO2->O+H2O, H+HO2->H2+O2, CH4+OH->CH3+H2O, CH3+O2+M->CH3O2+M, CH3O2+HO2->CH3OOH+O2, CH3O2+NO->CH3O+NO2, CH3OOH+OH->CH2O+OH+H2O, CH3OOH+OH->CH3O2+H2O, CH3O+O2->CH2O+HO2, CH2O+OH->HCO+H2O, HCO+O2->CO+HO2, CO+OH+M->CO2+H+M, HO2+HO2+M->H2O2+O2+M, H2O2+OH->HO2+H2O, COS+OH->CO2+SH, COS+O->CO+SO, CS2+OH->SH+COS, CS2+O->CS+SO, CS+O2->COS+O, CS+O3->COS+O2, CS+O->CO+S, H2S+OH->H2O+SH, H2S+O->OH+SH, H2S+H->H2+SH, H2S+HO2->H2O+HSO, SH+O->H+SO, SH+O2->OH+SO, SH+O3->HSO+O2, SH+NO2->HSO+NO, SO+O3->SO2+O2, SO+O2->SO2+O, SO+OH->SO2+H, SO+NO2->SO2+NO, S+O2->SO+O, S+O3->O2+SO, S+OH->H+SO, SO2+HO2->OH+SO3, SO2+NO2->SO3+NO, SO2+O3->SO3+O2, HSO+O2->SO2+OH, HSO+O3->O2+O2+SH, HSO+NO2->NO+HSO2, HSO2+O2->HO2+SO2, HSO3+O2->HO2+SO3, SO3+H2O->H2SO4, SO2+O+M->SO3+M, SO2+OH+M->HSO3+M, CH3SCH3+OH->SO2, CH3SCH3+O->SO2, CH3SCH3+OH+M->SO2+CH4O3S+M, H2SO4->SO4, O(1D)+CH4->CH3+OH, O(1D)+CH4->CH3O+H, O(1D)+CH4->CH2O+H2, CH3O2+CH3O2->CH3O+CH3O+O2, CH3O2+CH3O2->CH3OH+CH2O+O2, O+CO+M->CO2+M, H+CO+M->HCO+M, H+HCO->H2+CO, HCO+HCO->CH2O+CO, OH+HCO->H2O+CO, O+HCO->H+CO2, O+HCO->OH+CO, H+CH2O->H2+HCO, O+CH2O->OH+HCO, O(1D)+H2->H+OH, OH+H2->H+H2O, SO+HO2->SO2+OH, SO+SO+M->S2O2+M, SO+S2O2->SO2+S2O, SO+SO->S+SO2, SO+SO3->SO2+SO2, SH+SH->S+H2S, SH+H->H2+S, SH+CH2O->H2S+HCO, S+S+M->S2+M, S+S2+M->S3+M, S+S3+M->S4+M, S2+S2+M->S4+M, S4+S4+M->S8+M, S2+M->S+S+M, S2+O->S+SO, O+CH3->CH3O, O+CH3->CH2O+H, H+CH3+M->CH4+M, O3+CH3->CH3O+O2, H2O2+CH3->CH4+HO2, OH+CH3->CH3O+H, OH+CH3->CH4+O, OH+CH3+M->CH3OH+M, HO2+CH3->CH3O+OH, HO2+CH3->CH4+O2, HCO+CH3->CH4+CO, CH3+CH3->CH4+CH2, CH3->H+CH2, CH3->H2+CH, CH3O+CH3->CH2O+CH4, CH2OH+CH3->CH2O+CH4, CH3O2+CH3->CH3O+CH3O, H2+CH3->CH4+H, O+CH2->HCO+H, O+CH2->H+H+CO, O+CH2->H2+CO, H+CH2->H2+CH, O2+CH2->H+H+CO2, O2+CH2->H2+CO2, O2+CH2->CO+H2O, O2+CH2->O+CH2O, OH+CH2->H+CH2O, HCO+CH2->CO+CH3, CH3O2+CH2->CH2O+CH3O, CO2+CH2->CH2O+CO, O+CH->H+CO, CH+NO2->HCO+NO, O2+CH->O+HCO, O2+CH->OH+CO, H2O+CH->H+CH2O, H2+CH->H+CH2, H2+CH->CH3, CH3OH+CH2->CH3O+CH3, CH3OH+CH2->CH2OH+CH3, CH3OH+O->CH3O+OH, CH3OH+O->CH2OH+OH, CH3OH+H->CH3+H2O, CH3OH+H->CH3O+H2, CH3OH+H->CH2OH+H2, CH3OH+OH->CH3O+H2O, CH3OH+OH->CH2OH+H2O, CH3OH+OH->CH2O+H2O+H, CH3OH+CH3->CH4+CH3O, CH3OH+CH3->CH4+CH2OH, CH2OH+CH2->CH2O+CH3, CH2OH+O->CH2O+OH, CH2OH+H->CH3+OH, CH2OH+H->CH3OH, CH2OH+H->CH2O+H2, CH2OH+H2O2->CH3OH+HO2, CH2OH+OH->CH2O+H2O, CH2OH+HO2->CH2O+H2O2, CH2OH+HCO->CH3OH+CO, CH2OH+HCO->CH2O+CH2O, CH2OH+CH2OH->CH2O+CH3OH, N+O2->O+NO, N+NO->N2+O, H+NO2->NO+OH, O+NO3->O2+NO2, NH2+NH2+M->N2H4+M, N2H4+H->N2H3+H2, N2H3+H->NH2+NH2, NH+NO->N2+OH, NH+O->N+OH, NH2+NO->N2+H2O, NH2+O->NH+OH, NH3+O(1D)->NH2+OH, NH3+OH->NH2+H2O, NH2+H+M->NH3+M, NH+NO->N2O+H, NH+O->NO+H, CH3+H2S->CH4+SH, COS+H->CO+SH, COS+S->CO+S2, CS+NO2->COS+NO, CO+SH->COS+H, CS2+O->CO+S2, CS2+O->COS+S, OH+NH2->H2O+NH, NH+NH->NH2+N, NH2+NH->NH3+N, O+N+M->NO+M, H+N+M->NH+M, NO2+N->N2O+O, O+O+M->O2+M, OH+CO+M->HOCO+M, HOCO+O(3P)->CO2+OH, HOCO+OH->CO2+H2O, HOCO+CH3->H2O+CH2CO, HOCO+CH3->CH4+CO2, HOCO+H->H2O+CO, HOCO+H->H2+CO2, OH+OH+M->H2O2+M, O(1D)+CO2->O(3P)+CO2, O(1D)+N2->O(3P)+N2, O(1D)+SO2->O(3P)+SO2, CH4+CH2->CH3+CH3, O+H2->OH+H, H+H->H2, HOCO+O2->HO2+CO2, CN+CH4->HCN+CH3, CH4+N->HCN+H2+H, O(1D)+HCN->O(3P)+HCN, CH+N->CN+H, CH3+N->HCN+H+H, HCN+OH->CN+H2O, HCN+O->CO+NH, CH2+CH2->C2H4, C2H4+N->HCN+CH3, CH2+CH2->C2H2+H2, C2H2+OH->C2H+H2O, CN+C2H2->HCN+C2H, C2H+H2O->C2H2+O2, HCO+HCO->CHOCHO, CHOCHO+H->CO+H2+HCO, CHOCHO+OH->HCO+CO+H2O, CH2O+OH->HCOOH+H, CH2O+H->CH3O, CH3O+H2->CH3OH+H, CH4+CH3O->CH3OH+CH3, CH3+HCO->CH3CHO, CH3CHO+H->CH3CO+H2, CH3CHO+H->CO+H2+CH3, CH3CHO+H->CH4+HCO, CH3CHO+OH->CH3CO+H2O, CH3CHO+OH->HCOOH+CH3, CH3CHO+OH->CH3COOH+H, CH3CO+HCO->CH3CHO+CO, HCO+HCO->CO+CO+H2, CH2O+HCO->CH3O+CO, CH3O+HCO->CH3OH+CO, CH3O+H->CH2O+H2, CH3O+CH2O->CH3OH+HCO, CH3+CO->CH3CO, CH3+CH2O->CH4+HCO, CH3+CH3->C2H6, CH3CO+O->CH2O+HCO, CH3CO+H->CH3+HCO, CH3CO+H->CH2CO+H2, CH3CO+CH3->C2H6+CO, CH3CO+CH3->CH2CO+CH4, CH2CO+O->CH2O+CO, CH2CO+H->CH3+CO, CH3CHO+O->CH3CO+OH, C2H6+H->C2H5+H2, C2H6+OH->C2H5+H2O, C2H6+O(1D)->C2H5+OH, C2H6+O->C2H5+OH, C2H5+O->CH3CHO+H, C2H5+O->CH2O+CH3, C2H5+H->CH3+CH3, C2H5+HCO->C2H6+CO, HOCO+H+M->HCOOH+M, HCO+OH+M->HCOOH+M, HOCO+CO->COCOOH, O2->O+O, O3->O+O2, O3->O(1D)+O2, N2->N+N, OH->O+H, OH->O(1D)+H, HO2->OH+O, H2O->OH+H, H2O->H2+O, H2->H+H, N2O->N2+O(1D), NO->N+O, NO2->NO+O, NO3->NO+O2, NO3->O+NO2, N2O5->NO2+NO3, N2O5->O+NO+NO3, HNO3->OH+NO2, HNO3->H+NO3, CH4->CH3+H, CH3OOH->CH3O+OH, CH2O->H+HCO, CH2O->H2+CO, HCO->H+CO, CO2->CO+O, H2O2->OH+OH, H2O2->H+HO2, COS->CO+S, SO->S+O, CS2->CS+S, H2S->SH+H, SO2->SO+O, SO3->SO2+O, H2SO4->SO2+OH+OH, CH3OH->CH3+OH, CH3OH->CH3O+H, S2O2->SO+SO, S2O->SO+S, N2H4->H+N2H3, NH3->H+NH2, NH3->H2+NH, HCN->CN+H, C2H4->C2H2+H2, CHOCHO->CO+CO+H2, CHOCHO->CH2O+CO, HCOOH->CO2+H2, HCOOH->HCO+OH, CH3CHO->CH4+CO, CH3CHO->CH3+HCO, C2H6->CH3+CH3, C2H6->C2H5+H, C2H6->C2H4+H2, O3+M->O+O2+M, O2+O2->O+O3, O2+O2->O(1D)+O3, O2+O+O->O(1D)+O3, O+N2->O(1D)+N2, O+O2->O(1D)+O2, HO2+O2->OH+O3, OH+O2+O2->HO2+O3, H2O+O2->OH+HO2, OH+OH->O(1D)+H2O, OH+H2->H2O+H, N2O->O(1D)+N2, N2+O2->O(1D)+N2O, NO+NO->O(1D)+N2O, NO+O2->O+NO2, NO2+O2->NO+O3, NO3+O2->NO2+O3, N2O5+M->NO2+NO3+M, HNO3+M->NO2+OH+M, NO3+H2O+M->HNO3+OH+M, OH+NO2->HO2+NO, OH+O2->H+O3, H+O2->O+OH, HO2+M->H+O2+M, OH+O2->O+HO2, OH+OH->H+HO2, O+H2O->H+HO2, H2+O2->H+HO2, CH3+H2O->CH4+OH, CH3O2+M->CH3+O2+M, CH3OOH+O2->CH3O2+HO2, CH3O+NO2->CH3O2+NO, CH2O+OH+H2O->CH3OOH+OH, CH3O2+H2O->CH3OOH+OH, CH2O+HO2->CH3O+O2, HCO+H2O->CH2O+OH, CO+HO2->HCO+O2, CO2+H+M->CO+OH+M, H2O2+O2+M->HO2+HO2+M, HO2+H2O->H2O2+OH, CO2+SH->COS+OH, CO+SO->COS+O, SH+COS->CS2+OH, CS+SO->CS2+O, COS+O->CS+O2, COS+O2->CS+O3, CO+S->CS+O, H2O+SH->H2S+OH, OH+SH->H2S+O, H2+SH->H2S+H, H2O+HSO->H2S+HO2, H+SO->SH+O, OH+SO->SH+O2, HSO+O2->SH+O3, HSO+NO->SH+NO2, SO2+O2->SO+O3, SO2+O->SO+O2, SO2+H->SO+OH, SO2+NO->SO+NO2, SO+O->S+O2, O2+SO->S+O3, H+SO->S+OH, OH+SO3->SO2+HO2, SO3+NO->SO2+NO2, SO3+O2->SO2+O3, SO2+OH->HSO+O2, O2+O2+SH->HSO+O3, NO+HSO2->HSO+NO2, HO2+SO2->HSO2+O2, HO2+SO3->HSO3+O2, H2SO4->SO3+H2O, SO3+M->SO2+O+M, HSO3+M->SO2+OH+M, SO2->CH3SCH3+OH, SO2->CH3SCH3+O, SO2+CH4O3S+M->CH3SCH3+OH+M, SO4->H2SO4, CH3+OH->O(1D)+CH4, CH3O+H->O(1D)+CH4, CH2O+H2->O(1D)+CH4, CH3O+CH3O+O2->CH3O2+CH3O2, CH3OH+CH2O+O2->CH3O2+CH3O2, CO2+M->O+CO+M, HCO+M->H+CO+M, H2+CO->H+HCO, CH2O+CO->HCO+HCO, H2O+CO->OH+HCO, H+CO2->O+HCO, OH+CO->O+HCO, H2+HCO->H+CH2O, OH+HCO->O+CH2O, H+OH->O(1D)+H2, H+H2O->OH+H2, SO2+OH->SO+HO2, S2O2+M->SO+SO+M, SO2+S2O->SO+S2O2, S+SO2->SO+SO, SO2+SO2->SO+SO3, S+H2S->SH+SH, H2+S->SH+H, H2S+HCO->SH+CH2O, S2+M->S+S+M, S3+M->S+S2+M, S4+M->S+S3+M, S4+M->S2+S2+M, S8+M->S4+S4+M, S+S+M->S2+M, S+SO->S2+O, CH3O->O+CH3, CH2O+H->O+CH3, CH4+M->H+CH3+M, CH3O+O2->O3+CH3, CH4+HO2->H2O2+CH3, CH3O+H->OH+CH3, CH4+O->OH+CH3, CH3OH+M->OH+CH3+M, CH3O+OH->HO2+CH3, CH4+O2->HO2+CH3, CH4+CO->HCO+CH3, CH4+CH2->CH3+CH3, H+CH2->CH3, H2+CH->CH3, CH2O+CH4->CH3O+CH3, CH2O+CH4->CH2OH+CH3, CH3O+CH3O->CH3O2+CH3, CH4+H->H2+CH3, HCO+H->O+CH2, H+H+CO->O+CH2, H2+CO->O+CH2, H2+CH->H+CH2, H+H+CO2->O2+CH2, H2+CO2->O2+CH2, CO+H2O->O2+CH2, O+CH2O->O2+CH2, H+CH2O->OH+CH2, CO+CH3->HCO+CH2, CH2O+CH3O->CH3O2+CH2, CH2O+CO->CO2+CH2, H+CO->O+CH, HCO+NO->CH+NO2, O+HCO->O2+CH, OH+CO->O2+CH, H+CH2O->H2O+CH, H+CH2->H2+CH, CH3->H2+CH, CH3O+CH3->CH3OH+CH2, CH2OH+CH3->CH3OH+CH2, CH3O+OH->CH3OH+O, CH2OH+OH->CH3OH+O, CH3+H2O->CH3OH+H, CH3O+H2->CH3OH+H, CH2OH+H2->CH3OH+H, CH3O+H2O->CH3OH+OH, CH2OH+H2O->CH3OH+OH, CH2O+H2O+H->CH3OH+OH, CH4+CH3O->CH3OH+CH3, CH4+CH2OH->CH3OH+CH3, CH2O+CH3->CH2OH+CH2, CH2O+OH->CH2OH+O, CH3+OH->CH2OH+H, CH3OH->CH2OH+H, CH2O+H2->CH2OH+H, CH3OH+HO2->CH2OH+H2O2, CH2O+H2O->CH2OH+OH, CH2O+H2O2->CH2OH+HO2, CH3OH+CO->CH2OH+HCO, CH2O+CH2O->CH2OH+HCO, CH2O+CH3OH->CH2OH+CH2OH, O+NO->N+O2, N2+O->N+NO, NO+OH->H+NO2, O2+NO2->O+NO3, N2H4+M->NH2+NH2+M, N2H3+H2->N2H4+H, NH2+NH2->N2H3+H, N2+OH->NH+NO, N+OH->NH+O, N2+H2O->NH2+NO, NH+OH->NH2+O, NH2+OH->NH3+O(1D), NH2+H2O->NH3+OH, NH3+M->NH2+H+M, N2O+H->NH+NO, NO+H->NH+O, CH4+SH->CH3+H2S, CO+SH->COS+H, CO+S2->COS+S, COS+NO->CS+NO2, COS+H->CO+SH, CO+S2->CS2+O, COS+S->CS2+O, H2O+NH->OH+NH2, NH2+N->NH+NH, NH3+N->NH2+NH, NO+M->O+N+M, NH+M->H+N+M, N2O+O->NO2+N, O2+M->O+O+M, HOCO+M->OH+CO+M, CO2+OH->HOCO+O(3P), CO2+H2O->HOCO+OH, H2O+CH2CO->HOCO+CH3, CH4+CO2->HOCO+CH3, H2O+CO->HOCO+H, H2+CO2->HOCO+H, H2O2+M->OH+OH+M, O(3P)+CO2->O(1D)+CO2, O(3P)+N2->O(1D)+N2, O(3P)+SO2->O(1D)+SO2, CH3+CH3->CH4+CH2, OH+H->O+H2, H2->H+H, HO2+CO2->HOCO+O2, HCN+CH3->CN+CH4, HCN+H2+H->CH4+N, O(3P)+HCN->O(1D)+HCN, CN+H->CH+N, HCN+H+H->CH3+N, CN+H2O->HCN+OH, CO+NH->HCN+O, C2H4->CH2+CH2, HCN+CH3->C2H4+N, C2H2+H2->CH2+CH2, C2H+H2O->C2H2+OH, HCN+C2H->CN+C2H2, C2H2+O2->C2H+H2O, CHOCHO->HCO+HCO, CO+H2+HCO->CHOCHO+H, HCO+CO+H2O->CHOCHO+OH, HCOOH+H->CH2O+OH, CH3O->CH2O+H, CH3OH+H->CH3O+H2, CH3OH+CH3->CH4+CH3O, CH3CHO->CH3+HCO, CH3CO+H2->CH3CHO+H, CO+H2+CH3->CH3CHO+H, CH4+HCO->CH3CHO+H, CH3CO+H2O->CH3CHO+OH, HCOOH+CH3->CH3CHO+OH, CH3COOH+H->CH3CHO+OH, CH3CHO+CO->CH3CO+HCO, CO+CO+H2->HCO+HCO, CH3O+CO->CH2O+HCO, CH3OH+CO->CH3O+HCO, CH2O+H2->CH3O+H, CH3OH+HCO->CH3O+CH2O, CH3CO->CH3+CO, CH4+HCO->CH3+CH2O, C2H6->CH3+CH3, CH2O+HCO->CH3CO+O, CH3+HCO->CH3CO+H, CH2CO+H2->CH3CO+H, C2H6+CO->CH3CO+CH3, CH2CO+CH4->CH3CO+CH3, CH2O+CO->CH2CO+O, CH3+CO->CH2CO+H, CH3CO+OH->CH3CHO+O, C2H5+H2->C2H6+H, C2H5+H2O->C2H6+OH, C2H5+OH->C2H6+O(1D), C2H5+OH->C2H6+O, CH3CHO+H->C2H5+O, CH2O+CH3->C2H5+O, CH3+CH3->C2H5+H, C2H6+CO->C2H5+HCO, HCOOH+M->HOCO+H+M, HCOOH+M->HCO+OH+M, COCOOH->HOCO+CO
           1   99789.605149494178        1.0070920490484829        6.9861520541851387E-009   6.9861520541851387E-009   5478.7681966509545        3.5970676624702422E-004   2.2069425381774886E-002   6.5998928635306058        60100.020392400598        542.27238569355109       0.31992578240023994        5.0066005527152264E-022   4.7768973351954282E-007   7.4715578197045319E-007   6445.6925687049579       0.28697070102388544        4.1326316901784652E-004   5.3495905171919329E-003   21.018299628038918        3.1452221179529687E-004   220322.16092228491        7397.6632176286366        447.76540311159249        36311582.593388885        8746843.7505701967        31447003.353961524        698822.29675470060        2183819.6773584392        285720.81577578356        569472381.01301897        44914126.354572371        300492.76166810974        33423.762282099000        77988.778658230993        8.8335514389206952E-003   1074555.8367659070        553692246.81218195        72720192.746749640        6388776.5783176422        4422.5254141159667        5.0808067256708639E-011   8.8306819593702191E-008   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        13.366584667092155        15.338743805829944        1853.6635762808232        92.954783702388568        2018.1322542156249        1.8668900077969078E-002   1.0410759736611794        147.47170627439320        176.71099322931087        21933.193796601263        27365.950133420756        207482.21346388489        16227898.280185424        543.20211256200469        453.01428038699078        21.189630704125719        2.0594965695546505E-009   1.6172127527493241E-006   188.66974180070196        4.7891470649239390E-002   48.097837858520755        48.091177499111026        1603.8603906948397        7385.1554752939983        5760.2530324552035        1604.0184662325194        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.1858402647283099       0.31622407059421603        7.9056017648554008E-002   1576386.7634973160        2844304.0054677334        20993921.109178953        947202961.16304493        14398049.719322389        8490748.2143797297        16241.867198679227        1327131.5529155189        1327131.5529155189        3913355.7208859907        5409648.1093430845       0.40256064488683746        109989.89533125145        99051525.374145269        21317075.672753990        7953.4991355663387        7499.2526710971770        2.6483899429132190E-004  0.64199337766472087        1121.6555362857603        132527.74529626098        24.153187420501773        10.706509875649907        10.693334101948478        3.8647903934489636E-002   4.8681174416634452        2.4045210297804625E-060   13.246816156307942        5973.5278477209158        6311380.1075019399        112501096.03094612        517.31104625736361        2281350.2877810174        8.5583411793038370E-008   1.2066971190072367E-002   63261.005585325045        267425030.07069084        53218469.439316884        321689898.57883805        3.1559800313684101        1.7245526695530170E-066   1.0677031088441045E-062   3.1839248441026733        4762275.6771873012        515665999.81994420        1907.1691366805412        1.3747617578792172E-008   3.6495671416753672E-008   1.8220395353928148E-008   1.7541313482464149E-007   8.4274640458531912E-008   2.3564246178908172E-007   4.0614284558328632E-007   6.7419712366825530E-008   2.9906217851230427E-011   5.8976662281328822E-008   4.7505875928927882E-007   3.1559783486249118        3.6081667228868420E-016   1.3183692170485626E-016   3.3630890684453842E-013   1.6815445342226922E-012   1.7389313563623871E-007   9.7798351775293536E-012   1.5082011679065617E-009   4.7999549260869133E-012   1.2400787902244939E-011   47984829.737934373        64056005.523945577        5.1447334705231035E-006   50280451.480943337        27262111.830042370        4606321.2225699136        29859488.557375286        29085780.277791128        3920.7109952358660        10129.242092186947        2.9296984867023515E-009   1384124.5215760102        9364524.6306510624        16903353.026733708        585282.78941569140        213.42830749295737        2859.7127804113275        15731544.808878805        28338520.987418108        42437287.647825122        839043.12707393803        3.8778381144065427E-002  0.80503853660790614        229398.27274400290       0.12599136199676453        166109.15357680488        526.16896225892640        163455.38389640581        3142.9270392848939        14039.539106190865        7288.7026739260573        38197.755359340779        1.6662168589600312E-006   5.4530635643591125        662817.63283975341        6809.6752517839368        14039.539106190865        252.07368060858147        2.7453668324186169E-007   7.9364745586573821E-008   0.0000000000000000        5.9078410691087365E-005   0.0000000000000000        0.0000000000000000        19.600162510576769       0.76796778302990465        16.601619274789343        3.1590751316996034E-002  0.50731286425528932       0.30835533325154657        94.223795696722931        33650030.978335142        33650030.798457049        5.7309665174659050E-007   3.2868210389852930E-002   2.0840315295403734E-002   6.3360863769098619E-004   4.2403041387060400E-003  0.26901061272310972        79958.402442368591        5478.7681966509545        1.8540306961653096E-005   1.0918496587083447E-007   38231.602027052570        5.4282067317275063E-016  0.11372199271489562        1.3826560047007847E-009   14035.480155662475        44044.329650344320        3.7005637016157891E-020   3.0252406931246449        5.4480092617206961E-004   1.6786042031268817        8.5076326982171663E-022   17.841694450039011        1.0735822214416899E-021   1587464450.9247162        5.4479954361264773E-004   1587464450.5291963        9476281.4892630894        5.0980145579731921E-004   9476281.4500724133        27419.516213627838        3586810.6315755411        6474793.5340233613        2461869659.5006022        48013417.698334031        3417546.4237639359        3054043.7586908625        2734037.1390111488        523717.99348918500        16888.007761064298        11233.371454550634        2205610.3567459756        6879780.3612050032        2515.0117932819803        1.4139063911076124       0.12913024325347214        1.4384650561863922E-002   51756463.198356077        352550.65981889889        751211317.38705134        343211.87426281895        2238.1727019257364        1204.5438541273054        22350305.118775263        35594930.374345787        18475100.091173362        10040072.374687431        4789931.7885456355        1008044.2664186538        6306838.5440891078        2.8558429883173448        3532049.5893647661        3951382.8712559533        793247.53881604469        5275126.7966561466        42640030.570564747        6.8850622801678801E-006   6938.0643598050337        1.7208911625577365E-002   6592.1313302851513        219.14492934050617        130321.39447893131        0.0000000000000000       0.10467780202054823        6.4574642079878654E-005   57053193.035445720        456.01498539282227        0.0000000000000000        0.0000000000000000        5185.9862339508845        5.4713411553992638E-209   80493.113642427386        7.7402405725423293E-003  0.46472112912971320        3.5314790949235470E-003   6.6751135742836084E-003   33.177698001818513       0.38874097340735664        0.0000000000000000        74733828.914195478        121545110.19560301        77414683.415372446        12922165.344673254        0.0000000000000000        24292203.649483364        931082.97861417104        5.7482238856590502E-005   16212669.331116747        0.0000000000000000        133684.78992685268        99336800.189768374       0.14882042074883159        451.90220763184385        984906915.19990647        984906915.19990647        21307582.564774334        7952.9041200430966        165410.84607093441        714112.18997747789        0.0000000000000000        0.0000000000000000        301611086.21934676        2.0374549134805481E-002   2.0374549134805481E-002   18626.173110814274        33172.955126669032        12706091.845812187        26499597.879619472        3279526.2362693860        41797883.363145880        302230852.27127010        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
