 #layer O O2 M O3 O(1D) N2 OH HO2 H2O H H2 N2O NO NO2 NO3 N2O5 HNO3 CH4 CH3 CH3O2 CH3OOH CH3O CH2O HCO CO CO2 H2O2 COS SH SO CS2 CS S H2S HSO SO2 SO3 HSO2 HSO3 H2SO4 CH3SCH3 CH4O3S SO4 CH3OH S2O2 S2O S2 S3 S4 S8 CH2 CH CH2OH N NH2 N2H4 N2H3 NH NH3 HOCO O(3P) CH2CO CN HCN C2H4 C2H2 C2H CHOCHO HCOOH CH3CHO CH3CO CH3COOH C2H6 C2H5 COCOOH
   11  0.27774135E+009  0.75598896E+014  0.44960000E+019  0.51836921E+009  0.75265775E-001  0.87236133E+018  0.81073369E+004  0.82704064E+008  0.13490000E+017  0.32670875E+006  0.92652583E+013  0.22349807E+004  0.60816512E+008  0.11229821E+008  0.43169714E+001  0.18339132E-002  0.79033225E+002  0.27899146E+009  0.18713057E+005  0.33638005E+009  0.23146948E+009  0.36431511E+002  0.18219748E+009  0.23849506E+003  0.34796473E+015  0.35830000E+019  0.11098445E+007  0.49327654E-020  0.15154444E-022  0.61370411E+009  0.00000000E+000  0.00000000E+000  0.10958869E+006  0.11066506E-022  0.36603026E-024  0.58867528E+008  0.26386151E+001  0.17372824E-029  0.14275616E-001  0.17791348E+008  0.00000000E+000  0.00000000E+000  0.34191497E+008  0.11169576E+011  0.56936145E+007  0.86596514E+003  0.34973336E-001  0.31363297E+003  0.15231113E+004  0.18089808E+001  0.27660720E-017  0.93812257E-027  0.95299656E+005  0.12803324E+003  0.25683483E+003  0.15266011E-003  0.65785933E+006  0.91871714E+002  0.73160254E-001  0.42843924E-002  0.18613653E+019  0.13028495E+005  0.93343854E-015  0.28974631E+010  0.79202828E+008  0.57494648E+017  0.28584233E+002  0.38548644E-009  0.18524984E+002  0.63981085E+008  0.58575214E+006  0.22898629E+014  0.39485516E+011  0.65158390E+006  0.35666257E+013
   12  0.29100371E+009  0.65766309E+014  0.38360000E+019  0.42904720E+009  0.72698035E-001  0.74546995E+018  0.80164826E+004  0.68800192E+008  0.11510000E+017  0.33830468E+006  0.19577494E+014  0.10193263E+004  0.55678054E+008  0.60307757E+007  0.16890287E+001  0.37767140E-003  0.40505870E+002  0.28422796E+009  0.87832051E+004  0.15462547E+009  0.98415752E+008  0.70980202E+001  0.41740861E+008  0.11995402E+003  0.29312458E+015  0.30570000E+019  0.72815174E+006  0.10486295E-022  0.86456819E-027  0.50601045E+009  0.00000000E+000  0.00000000E+000  0.10409537E+006  0.70132354E-027  0.17936550E-028  0.38020623E+008  0.17656093E+001  0.52597755E-034  0.10811987E-001  0.10058345E+008  0.00000000E+000  0.00000000E+000  0.50437274E+008  0.44554929E+010  0.33021514E+007  0.41393198E+003  0.27890374E-001  0.16275602E+003  0.11531590E+004  0.90588129E+000  0.34617840E-018  0.15559008E-027  0.28090224E+005  0.78844474E+002  0.12774833E+003  0.36965575E-004  0.32436412E+006  0.47452420E+002  0.32085762E-001  0.38159150E-002  0.16018111E+019  0.11622397E+004  0.41954673E-015  0.24728458E+010  0.16513033E+008  0.49059903E+017  0.28266242E+002  0.98622115E-010  0.40224472E+001  0.13242737E+008  0.12124776E+006  0.19560737E+014  0.82287904E+010  0.13089698E+006  0.30478337E+013
   13  0.26360892E+009  0.72349342E+014  0.32760000E+019  0.36490175E+009  0.72404897E-001  0.63891693E+018  0.86131477E+004  0.66801480E+008  0.98290000E+016  0.32062629E+006  0.38846748E+014  0.37499815E+003  0.49901475E+008  0.35089602E+007  0.96306199E+000  0.11997134E-003  0.23255564E+002  0.22019668E+009  0.31369652E+004  0.65628767E+008  0.40519729E+008  0.13897740E+001  0.73955405E+007  0.58304994E+002  0.24435618E+015  0.26110000E+019  0.58117884E+006  0.12058028E-025  0.31073408E-031  0.39501515E+009  0.00000000E+000  0.00000000E+000  0.74002610E+005  0.23975578E-031  0.43994167E-033  0.28811941E+008  0.12694631E+001  0.68259998E-039  0.75009601E-002  0.23061670E+003  0.00000000E+000  0.00000000E+000  0.92982881E+008  0.16933068E+010  0.17184632E+007  0.16810488E+003  0.13821485E-001  0.82164382E+002  0.83407116E+003  0.40667596E+000  0.51695926E-019  0.25423043E-028  0.10690728E+005  0.34185242E+002  0.52775060E+002  0.58983167E-005  0.12772511E+006  0.20116472E+002  0.10710770E-001  0.34446821E-002  0.13942396E+019  0.64086014E+002  0.45079672E-015  0.21135727E+010  0.21730501E+007  0.41929963E+017  0.30395542E+002  0.21685936E-010  0.69039291E+000  0.17671341E+007  0.16191822E+005  0.16753075E+014  0.10824999E+010  0.18664909E+005  0.26121944E+013
   14  0.20197647E+009  0.10409744E+015  0.27980000E+019  0.34338862E+009  0.79744443E-001  0.54926540E+018  0.97881274E+004  0.72085917E+008  0.83940000E+016  0.24959090E+006  0.67852446E+014  0.11543377E+003  0.44248775E+008  0.26215293E+007  0.82393395E+000  0.73009926E-004  0.18077950E+002  0.15804197E+009  0.92975530E+003  0.27334665E+008  0.18198402E+008  0.32804480E+000  0.12874730E+007  0.20794333E+002  0.20057421E+015  0.22300000E+019  0.57542043E+006  0.89882078E-029  0.99591758E-036  0.29559129E+009  0.00000000E+000  0.00000000E+000  0.38546378E+005  0.53068514E-036  0.76078582E-038  0.24140200E+008  0.85286798E+000  0.61227056E-044  0.46291254E-002  0.31759054E+003  0.00000000E+000  0.00000000E+000  0.11850503E+009  0.68949055E+009  0.82181846E+006  0.60140890E+002  0.43294028E-002  0.47361798E+002  0.59205684E+003  0.18403455E+000  0.53154107E-020  0.23119234E-029  0.43185106E+004  0.10289588E+002  0.18288388E+002  0.65904949E-006  0.45341044E+005  0.71168340E+001  0.24641656E-002  0.31791800E-002  0.12324968E+019  0.26903252E+001  0.51206336E-015  0.18080531E+010  0.19996381E+006  0.35885022E+017  0.34615987E+002  0.24272748E-011  0.11607967E+000  0.16837206E+006  0.15468120E+004  0.14386027E+014  0.99582551E+008  0.21459964E+004  0.22456564E+013
   15  0.16110631E+009  0.16278063E+015  0.23900000E+019  0.36566312E+009  0.99346989E-001  0.47374712E+018  0.11562352E+005  0.79204797E+008  0.71690000E+016  0.18672623E+006  0.10243850E+015  0.37293055E+002  0.39329202E+008  0.23624312E+007  0.88096386E+000  0.66590699E-004  0.17559602E+002  0.11918357E+009  0.28929555E+003  0.12409620E+008  0.90727090E+007  0.10063998E+000  0.29040154E+006  0.67616962E+001  0.16200921E+015  0.19040000E+019  0.59209485E+006  0.52977249E-032  0.68863937E-040  0.21444194E+009  0.00000000E+000  0.00000000E+000  0.17906808E+005  0.92817679E-041  0.29462518E-042  0.20610510E+008  0.60716676E+000  0.13642888E-048  0.27711814E-002  0.43822302E+003  0.00000000E+000  0.00000000E+000  0.13215519E+009  0.31730590E+009  0.36943632E+006  0.19608091E+002  0.10322569E-002  0.32595674E+002  0.42865404E+003  0.88380629E-001  0.60233175E-021  0.21837243E-030  0.19754122E+004  0.32466530E+001  0.59536027E+001  0.64696558E-007  0.16255966E+005  0.26113328E+001  0.51190998E-003  0.29462930E-002  0.11069153E+019  0.10218316E+000  0.60405971E-015  0.15481727E+010  0.15053801E+005  0.30768894E+017  0.41051815E+002  0.21726695E-012  0.26587915E-001  0.13015327E+005  0.12073185E+003  0.12389540E+014  0.74947675E+007  0.19666182E+003  0.19369018E+013
   16  0.14536737E+009  0.24975705E+015  0.20410000E+019  0.43206118E+009  0.13723151E+000  0.41008981E+018  0.14203738E+005  0.87331892E+008  0.61230000E+016  0.14833204E+006  0.13935493E+015  0.14894796E+002  0.35254395E+008  0.23075040E+007  0.10234151E+001  0.71073315E-004  0.19143034E+002  0.94405508E+008  0.10104178E+003  0.60378010E+007  0.48645749E+007  0.37372182E-001  0.86251245E+005  0.23613083E+001  0.12855905E+015  0.16260000E+019  0.61388806E+006  0.27233806E-035  0.21092795E-043  0.15059762E+009  0.00000000E+000  0.00000000E+000  0.82064207E+004  0.14154368E-045  0.64592466E-046  0.17393371E+008  0.48208211E+000  0.19033875E-052  0.17298149E-002  0.59754172E+003  0.00000000E+000  0.00000000E+000  0.13509698E+009  0.15965419E+009  0.15558783E+006  0.57977049E+001  0.21093431E-003  0.25383774E+002  0.32043243E+003  0.45588611E-001  0.85941048E-022  0.26961025E-031  0.99777727E+003  0.13630497E+001  0.19270574E+001  0.62503806E-008  0.59644520E+004  0.11675845E+001  0.11224278E-003  0.27397577E-002  0.10095063E+019  0.38461568E-002  0.74010158E-015  0.13272100E+010  0.10035105E+004  0.26447042E+017  0.50751440E+002  0.21569065E-013  0.90591092E-002  0.87791799E+003  0.84884087E+001  0.10705518E+014  0.49946824E+006  0.14376822E+002  0.16766405E+013
   17  0.14643278E+009  0.36417396E+015  0.17430000E+019  0.54157715E+009  0.20093918E+000  0.35623237E+018  0.18363764E+005  0.98564231E+008  0.52290000E+016  0.13084009E+006  0.17451552E+015  0.79088176E+001  0.31819691E+008  0.23614815E+007  0.12563274E+001  0.83500251E-004  0.22915532E+002  0.76813599E+008  0.39193601E+002  0.29901182E+007  0.27172791E+007  0.15801547E-001  0.32589347E+005  0.94944961E+000  0.10025042E+015  0.13890000E+019  0.66702773E+006  0.13351590E-038  0.88702943E-047  0.10236136E+009  0.00000000E+000  0.00000000E+000  0.38303105E+004  0.20620857E-050  0.22565439E-049  0.14488110E+008  0.42098108E+000  0.46669172E-056  0.11757794E-002  0.80664103E+003  0.00000000E+000  0.00000000E+000  0.12908996E+009  0.84269290E+008  0.61380862E+005  0.15541236E+001  0.39922608E-004  0.21191166E+002  0.24825296E+003  0.25179370E-001  0.15109543E-022  0.44516205E-032  0.53423124E+003  0.81175731E+000  0.65077921E+000  0.65485842E-009  0.22262205E+004  0.68549648E+000  0.28508140E-004  0.25983821E-002  0.93166850E+018  0.17478897E-003  0.95294800E-015  0.11393480E+010  0.63988680E+002  0.22796861E+017  0.66229423E+002  0.26971849E-014  0.43461693E-002  0.56037667E+002  0.64466128E+000  0.92812519E+013  0.31837961E+005  0.91268246E+000  0.14564456E+013
   18  0.15817303E+009  0.50684824E+015  0.14890000E+019  0.69492493E+009  0.30114488E+000  0.31037820E+018  0.25315743E+005  0.11651262E+009  0.44660000E+016  0.12947381E+006  0.20543486E+015  0.52459734E+001  0.28791932E+008  0.25345123E+007  0.16474626E+001  0.10935390E-003  0.30555169E+002  0.63230727E+008  0.16068297E+002  0.14168962E+007  0.15209148E+007  0.71327303E-002  0.15193976E+005  0.44110056E+000  0.76752612E+014  0.11860000E+019  0.79532030E+006  0.65915258E-042  0.40207639E-050  0.67116247E+008  0.00000000E+000  0.00000000E+000  0.18070471E+004  0.31192485E-055  0.92027248E-053  0.11919908E+008  0.38965786E+000  0.14677125E-059  0.87932482E-003  0.11320875E+004  0.00000000E+000  0.00000000E+000  0.11734961E+009  0.44640104E+008  0.22540820E+005  0.37405133E+000  0.71822280E-005  0.18297121E+002  0.19853138E+003  0.14721180E-001  0.29659935E-023  0.89957963E-033  0.28954030E+003  0.62396172E+000  0.23142796E+000  0.75863240E-010  0.82397984E+003  0.49848234E+000  0.85541932E-005  0.25551504E-002  0.86685604E+018  0.13298295E-004  0.13063216E-014  0.97923264E+009  0.40890003E+001  0.19703917E+017  0.92396893E+002  0.42229229E-015  0.27821043E-002  0.35619654E+001  0.70539418E-001  0.80700441E+013  0.20336898E+004  0.54647913E-001  0.12689720E+013
   19  0.17799028E+009  0.67617082E+015  0.12710000E+019  0.88948000E+009  0.45001616E+000  0.27100034E+018  0.37138592E+005  0.14483724E+009  0.38140000E+016  0.14317221E+006  0.23018029E+015  0.39372624E+001  0.25983435E+008  0.28327825E+007  0.22822919E+001  0.15671308E-003  0.44929955E+002  0.52267081E+008  0.67263821E+001  0.61946794E+006  0.82577582E+006  0.32933410E-002  0.83932677E+004  0.23441253E+000  0.57679205E+014  0.10130000E+019  0.10476681E+007  0.34352201E-045  0.20722512E-053  0.42441314E+008  0.00000000E+000  0.00000000E+000  0.85797788E+003  0.77259173E-060  0.44780307E-056  0.96218509E+007  0.36986082E+000  0.59834360E-063  0.71402832E-003  0.15616918E+004  0.00000000E+000  0.00000000E+000  0.10253308E+009  0.23013234E+008  0.76928024E+004  0.80681298E-001  0.12524424E-005  0.16034349E+002  0.16294256E+003  0.90085945E-002  0.60606407E-024  0.20704706E-033  0.15418934E+003  0.55071241E+000  0.85792262E-001  0.95182897E-011  0.29533910E+003  0.40835009E+000  0.29863088E-005  0.26086246E-002  0.80961935E+018  0.20347453E-005  0.19028778E-014  0.84226032E+009  0.27255090E+000  0.17068171E+017  0.13748794E+003  0.81295186E-016  0.22508884E-002  0.23533503E+000  0.12733104E-001  0.70319295E+013  0.13548604E+003  0.33016554E-002  0.11079766E+013
   20  0.20443686E+009  0.86700914E+015  0.10860000E+019  0.11176716E+010  0.65999383E+000  0.23713303E+018  0.56674918E+005  0.18588632E+009  0.32570000E+016  0.17223030E+006  0.24781964E+015  0.31248981E+001  0.23323336E+008  0.32220088E+007  0.32262060E+001  0.23241520E-003  0.69710861E+002  0.43289071E+008  0.28200733E+001  0.24965879E+006  0.42657567E+006  0.15187294E-002  0.50685613E+004  0.13884491E+000  0.42635152E+014  0.86520000E+018  0.14720720E+007  0.19699124E-048  0.12582414E-056  0.26028920E+008  0.00000000E+000  0.00000000E+000  0.41121047E+003  0.11963606E-063  0.26364088E-059  0.75520576E+007  0.35127210E+000  0.31247977E-066  0.60943094E-003  0.22113719E+004  0.00000000E+000  0.00000000E+000  0.86907197E+008  0.11375768E+008  0.24718790E+004  0.15888496E-001  0.21781613E-006  0.14144992E+002  0.13653729E+003  0.57243367E-002  0.12403438E-024  0.51033287E-034  0.79723185E+002  0.51566771E+000  0.32294181E-001  0.12294423E-011  0.10121679E+003  0.35273325E+000  0.11520319E-005  0.27219819E-002  0.75674130E+018  0.47609693E-006  0.28799201E-014  0.72543638E+009  0.19625767E-001  0.14822994E+017  0.21337420E+003  0.18689498E-016  0.20711074E-002  0.16775977E-001  0.30058397E-002  0.61412958E+013  0.97496617E+001  0.21266758E-003  0.96951092E+012
   21  0.23619315E+009  0.10874315E+016  0.94050000E+018  0.13880414E+010  0.94400892E+000  0.21060626E+018  0.87372533E+005  0.24323195E+009  0.28220000E+016  0.21610928E+006  0.26206352E+015  0.27866708E+001  0.21061230E+008  0.37104563E+007  0.46729548E+001  0.35644343E-003  0.11022188E+003  0.36352462E+008  0.11609998E+001  0.95020388E+005  0.20897145E+006  0.68394225E-003  0.31976323E+004  0.89457773E-001  0.31431432E+014  0.74950000E+018  0.21390590E+007  0.12716420E-051  0.92731648E-060  0.15632339E+008  0.00000000E+000  0.00000000E+000  0.19740404E+003  0.52477517E-067  0.19184152E-062  0.59240878E+007  0.33939841E+000  0.20877271E-069  0.53160337E-003  0.39711480E+004  0.00000000E+000  0.00000000E+000  0.72716555E+008  0.53861728E+007  0.77195954E+003  0.29774229E-002  0.37998033E-007  0.12678721E+002  0.11768710E+003  0.37541633E-002  0.26613045E-025  0.13180281E-034  0.41284226E+002  0.51012762E+000  0.11971747E-001  0.15350732E-012  0.33196362E+002  0.34010027E+000  0.46232298E-006  0.28376318E-002  0.71576785E+018  0.13629406E-006  0.49036234E-014  0.63388956E+009  0.15568419E-002  0.13072912E+017  0.33482902E+003  0.50325703E-017  0.20106327E-002  0.13186202E-002  0.80705238E-003  0.54445419E+013  0.77275626E+000  0.15107597E-004  0.86105692E+012
   22  0.27371838E+009  0.13232160E+016  0.81650000E+018  0.16800003E+010  0.13132260E+001  0.18760172E+018  0.13336999E+006  0.31415536E+009  0.24500000E+016  0.27750760E+006  0.27079590E+015  0.25151787E+001  0.18952966E+008  0.41697639E+007  0.64635123E+001  0.50826764E-003  0.16792582E+003  0.30589040E+008  0.46796965E+000  0.34461662E+005  0.96163619E+005  0.29891170E-003  0.19525033E+004  0.60230982E-001  0.22886418E+014  0.65070000E+018  0.30311064E+007  0.92797231E-055  0.79239717E-063  0.92514773E+007  0.00000000E+000  0.00000000E+000  0.96315008E+002  0.27679248E-070  0.16276160E-065  0.44900610E+007  0.32059608E+000  0.16358300E-072  0.45680625E-003  0.80309417E+004  0.00000000E+000  0.00000000E+000  0.59527531E+008  0.24137578E+007  0.23466289E+003  0.53506730E-003  0.68321869E-008  0.11395359E+002  0.10271327E+003  0.25088794E-002  0.54810249E-026  0.33048232E-035  0.20472268E+002  0.50433279E+000  0.42434050E-002  0.17500134E-013  0.10275426E+002  0.33258052E+000  0.18179428E-006  0.28982300E-002  0.67635538E+018  0.40151738E-007  0.83126306E-014  0.55545578E+009  0.13602211E-003  0.11570674E+017  0.52105498E+003  0.14945497E-017  0.18698230E-002  0.11437815E-003  0.21542732E-003  0.48419056E+013  0.67443320E-001  0.11878248E-005  0.76700346E+012
   23  0.31734622E+009  0.15667720E+016  0.70980000E+018  0.19812671E+010  0.17782619E+001  0.16738952E+018  0.19856105E+006  0.39422213E+009  0.21290000E+016  0.35768265E+006  0.27470167E+015  0.22633230E+001  0.17040631E+008  0.45186897E+007  0.83576407E+001  0.65200712E-003  0.23992625E+003  0.25758378E+008  0.18456195E+000  0.12145792E+005  0.41765658E+005  0.12652282E-003  0.11310758E+004  0.41381882E-001  0.16464105E+014  0.56560000E+018  0.40580584E+007  0.76892326E-058  0.77243842E-066  0.54830415E+007  0.00000000E+000  0.00000000E+000  0.48398568E+002  0.15859132E-073  0.15769994E-068  0.33105015E+007  0.29662309E+000  0.14505865E-075  0.38250546E-003  0.18700752E+005  0.00000000E+000  0.00000000E+000  0.47897996E+008  0.10259899E+007  0.71630281E+002  0.96672370E-004  0.13028708E-008  0.10252281E+002  0.90382656E+002  0.17007145E-002  0.10756888E-026  0.78809229E-036  0.97007111E+001  0.49497336E+000  0.14134383E-002  0.17592426E-014  0.29990862E+001  0.32523888E+000  0.67430814E-007  0.28604337E-002  0.63761766E+018  0.11596287E-007  0.13720766E-013  0.48752914E+009  0.13102567E-004  0.10264249E+017  0.79191473E+003  0.47386542E-018  0.16082291E-002  0.10968217E-004  0.55931152E-004  0.43138262E+013  0.64877729E-002  0.10377918E-006  0.68436641E+012
   24  0.36762148E+009  0.18126951E+016  0.61770000E+018  0.22825376E+010  0.23498116E+001  0.14958994E+018  0.28630609E+006  0.47746273E+009  0.18530000E+016  0.45749679E+006  0.27487678E+015  0.20266008E+001  0.15368600E+008  0.47139061E+007  0.10053775E+002  0.74750539E-003  0.31860524E+003  0.21699531E+008  0.71558759E-001  0.42345677E+004  0.17311986E+005  0.52084704E-004  0.62013913E+003  0.28581763E-001  0.11711508E+014  0.49230000E+018  0.50639083E+007  0.72161474E-061  0.84732213E-069  0.33202941E+007  0.00000000E+000  0.00000000E+000  0.25452422E+002  0.96761129E-077  0.17182678E-071  0.24169854E+007  0.27219537E+000  0.14251229E-078  0.31405863E-003  0.37800593E+005  0.00000000E+000  0.00000000E+000  0.37817807E+008  0.41717308E+006  0.22849255E+002  0.18644924E-004  0.27238456E-009  0.92317875E+001  0.80007203E+002  0.11667341E-002  0.20300112E-027  0.17879439E-036  0.44158486E+001  0.48276596E+000  0.43862531E-003  0.15320217E-015  0.82592718E+000  0.31717588E+000  0.23114485E-007  0.27099955E-002  0.59986490E+018  0.32453471E-008  0.21898617E-013  0.42856818E+009  0.13844790E-005  0.91244373E+016  0.11662566E+004  0.15677472E-018  0.12672632E-002  0.11572369E-005  0.14148688E-004  0.38499035E+013  0.68438424E-003  0.10037150E-007  0.61159335E+012
   25  0.42512822E+009  0.20565458E+016  0.53830000E+018  0.25765618E+010  0.30394187E+001  0.13391376E+018  0.39878608E+006  0.55710309E+009  0.16150000E+016  0.57691561E+006  0.27233983E+015  0.18074725E+001  0.13952849E+008  0.47454079E+007  0.11278292E+002  0.76997231E-003  0.39331360E+003  0.18284826E+008  0.27816931E-001  0.15007617E+004  0.70242791E+004  0.21270309E-004  0.32728423E+003  0.19674255E-001  0.82467577E+013  0.42900000E+018  0.58697903E+007  0.76299227E-064  0.10337502E-071  0.21066015E+007  0.00000000E+000  0.00000000E+000  0.14313979E+002  0.63115761E-080  0.20801555E-074  0.17924877E+007  0.25312749E+000  0.15308626E-081  0.25778896E-003  0.71200463E+005  0.00000000E+000  0.00000000E+000  0.29511908E+008  0.16605731E+006  0.80117261E+001  0.41404196E-005  0.65270934E-010  0.83217401E+001  0.71153410E+002  0.80924125E-003  0.38311022E-028  0.39959860E-037  0.19692436E+001  0.46930137E+000  0.12661198E-003  0.11520800E-016  0.21526058E+000  0.30834037E+000  0.72649403E-008  0.24604003E-002  0.56353634E+018  0.89187850E-009  0.33708488E-013  0.37735449E+009  0.15937086E-006  0.81288722E+016  0.16604684E+004  0.53331673E-019  0.92802782E-003  0.13338596E-006  0.35586170E-005  0.34421985E+013  0.78623468E-004  0.10674610E-008  0.54750173E+012
   26  0.49083052E+009  0.22963798E+016  0.46970000E+018  0.28602095E+010  0.38620672E+001  0.12010468E+018  0.53669384E+006  0.62659599E+009  0.14090000E+016  0.71489720E+006  0.26800614E+015  0.16092459E+001  0.12785424E+008  0.46264982E+007  0.11855448E+002  0.71859330E-003  0.45310915E+003  0.15404265E+008  0.11341376E-001  0.56797312E+003  0.29324003E+004  0.90161327E-005  0.17396284E+003  0.13404305E-001  0.57495892E+013  0.37430000E+018  0.63268169E+007  0.89985164E-067  0.13832039E-074  0.14363884E+007  0.00000000E+000  0.00000000E+000  0.87977057E+001  0.45336825E-083  0.27597032E-077  0.13880086E+007  0.24440622E+000  0.17732757E-084  0.21661662E-003  0.12500037E+006  0.00000000E+000  0.00000000E+000  0.22697998E+008  0.67881381E+005  0.32483967E+001  0.11423490E-005  0.18721348E-010  0.75112895E+001  0.63521996E+002  0.56728125E-003  0.79098314E-029  0.96032064E-038  0.89944762E+000  0.45669188E+000  0.33918493E-004  0.74446283E-018  0.53098335E-001  0.29895462E+000  0.20817034E-008  0.21398695E-002  0.52903966E+018  0.25065266E-009  0.50053354E-013  0.33280837E+009  0.19750292E-007  0.72581755E+016  0.22870515E+004  0.18394612E-019  0.66097125E-003  0.16584537E-007  0.93067642E-006  0.30837206E+013  0.97207060E-005  0.12322004E-009  0.49104372E+012
   27  0.56601848E+009  0.25249666E+016  0.41030000E+018  0.31249427E+010  0.48246444E+001  0.10790140E+018  0.69973819E+006  0.68111216E+009  0.12310000E+016  0.87239499E+006  0.26223711E+015  0.14342212E+001  0.11830532E+008  0.43823966E+007  0.11737533E+002  0.61277346E-003  0.49004086E+003  0.12973947E+008  0.53125559E-002  0.25110508E+003  0.13813986E+004  0.43410402E-005  0.10192253E+003  0.90801725E-002  0.39809899E+013  0.32700000E+018  0.63732143E+007  0.11858077E-069  0.20354133E-077  0.10718657E+007  0.00000000E+000  0.00000000E+000  0.60149438E+001  0.39262458E-086  0.40259121E-080  0.11454014E+007  0.24939223E+000  0.22285662E-087  0.19054591E-003  0.22000023E+006  0.00000000E+000  0.00000000E+000  0.17198853E+008  0.31200190E+005  0.15791656E+001  0.41347538E-006  0.66553417E-011  0.67876470E+001  0.56882043E+002  0.40202529E-003  0.21435148E-029  0.29910121E-038  0.45945838E+000  0.44944528E+000  0.85326787E-005  0.42312373E-019  0.12509745E-001  0.28927056E+000  0.55135197E-009  0.17931956E-002  0.49621561E+018  0.79178911E-010  0.71892952E-013  0.29396932E+009  0.26327683E-008  0.64939605E+016  0.30536553E+004  0.64741273E-020  0.50239687E-003  0.22204676E-008  0.27791050E-006  0.27674867E+013  0.12923212E-005  0.15399645E-010  0.44115099E+012
   28  0.65223764E+009  0.27393657E+016  0.35880000E+018  0.33685018E+010  0.59406332E+001  0.97096260E+017  0.88648415E+006  0.71763275E+009  0.10770000E+016  0.10493423E+007  0.25548693E+015  0.12851616E+001  0.11052672E+008  0.40447772E+007  0.11008028E+002  0.48162222E-003  0.50058628E+003  0.10920359E+008  0.30975239E-002  0.14043886E+003  0.79757725E+003  0.25738481E-005  0.71383939E+002  0.61211928E-002  0.27430339E+013  0.28600000E+018  0.60351762E+007  0.17385588E-072  0.32803142E-080  0.86426068E+006  0.00000000E+000  0.00000000E+000  0.45072120E+001  0.44331869E-089  0.64350702E-083  0.99782892E+006  0.26601079E+000  0.30304216E-090  0.17396424E-003  0.32522359E+006  0.00000000E+000  0.00000000E+000  0.12845279E+008  0.17509593E+005  0.89722746E+000  0.18895622E-006  0.28456083E-011  0.61409049E+001  0.51066774E+002  0.28831846E-003  0.89496296E-030  0.14196582E-038  0.28442812E+000  0.45481009E+000  0.20320226E-005  0.21495124E-020  0.28343472E-002  0.27949808E+000  0.13620459E-009  0.14549155E-002  0.46511369E+018  0.30538692E-010  0.10018657E-012  0.26003427E+009  0.37593558E-009  0.58214862E+016  0.39638937E+004  0.23223611E-020  0.44329122E-003  0.31868023E-009  0.10281920E-006  0.24879319E+013  0.18397736E-006  0.20714399E-011  0.39697450E+012
   29  0.75126313E+009  0.29466597E+016  0.31420000E+018  0.36022086E+010  0.72484201E+001  0.87569035E+017  0.10930136E+007  0.73442334E+009  0.94260000E+015  0.12402365E+007  0.24853776E+015  0.11676556E+001  0.10430168E+008  0.36470216E+007  0.98364939E+001  0.35188478E-003  0.48527239E+003  0.91789937E+007  0.22256241E-002  0.98664087E+002  0.56168077E+003  0.18658338E-005  0.59454668E+002  0.40681038E-002  0.18775910E+013  0.25040000E+018  0.53969936E+007  0.27829808E-075  0.56634372E-083  0.72669236E+006  0.00000000E+000  0.00000000E+000  0.35549369E+001  0.63784143E-092  0.11030943E-085  0.88957311E+006  0.28745727E+000  0.43543783E-093  0.15927759E-003  0.35142948E+006  0.00000000E+000  0.00000000E+000  0.95161171E+007  0.11960829E+005  0.55508506E+000  0.98032929E-007  0.13496601E-011  0.55664076E+001  0.45977103E+002  0.20957694E-003  0.56400319E-030  0.10007742E-038  0.21224888E+000  0.48718412E+000  0.45450067E-006  0.96083103E-022  0.61450785E-003  0.26988796E+000  0.31054163E-010  0.11415366E-002  0.43627700E+018  0.14180421E-010  0.13564669E-012  0.23041622E+009  0.56506270E-010  0.52314917E+016  0.50182990E+004  0.83193058E-021  0.45245707E-003  0.48250603E-010  0.46565795E-007  0.22417559E+013  0.27562082E-007  0.29415704E-012  0.35802274E+012
   30  0.86571160E+009  0.31422866E+016  0.27540000E+018  0.38228020E+010  0.87662997E+001  0.79130469E+017  0.13172886E+007  0.73277408E+009  0.82630000E+015  0.14470598E+007  0.24141086E+015  0.10887367E+001  0.99208371E+007  0.32168049E+007  0.84092363E+001  0.24023230E-003  0.44892914E+003  0.77018695E+007  0.18341926E-002  0.80712364E+002  0.44895186E+003  0.15393881E-005  0.55007643E+002  0.26827486E-002  0.12795438E+013  0.21950000E+018  0.45898955E+007  0.48742263E-078  0.10533367E-085  0.62635698E+006  0.00000000E+000  0.00000000E+000  0.29012642E+001  0.11002050E-094  0.20403858E-088  0.80042517E+006  0.31010991E+000  0.66618734E-096  0.14482796E-003  0.34706164E+006  0.00000000E+000  0.00000000E+000  0.69901853E+007  0.92670520E+004  0.36118372E+000  0.54824933E-007  0.68538029E-012  0.50538536E+001  0.41493630E+002  0.15465533E-003  0.46467739E-030  0.91290039E-039  0.17776417E+000  0.57936578E+000  0.96628116E-007  0.38696372E-023  0.12848592E-003  0.26050685E+000  0.66419483E-011  0.87182633E-003  0.40935375E+018  0.74181752E-011  0.17922581E-012  0.20447954E+009  0.89647679E-011  0.47114634E+016  0.62134363E+004  0.30019790E-021  0.50122918E-003  0.77921846E-011  0.24059214E-007  0.20239845E+013  0.43571870E-008  0.44152656E-013  0.32352194E+012
